0 , Q0 , AP880420-0168 0 0.2015, run_name
0 , Q0 , AP880712-0066 517 0.0335, run_name
0 , Q0 , AP880711-0197 518 0.0334, run_name
0 , Q0 , AP880418-0269 519 0.0334, run_name
0 , Q0 , AP880601-0119 520 0.0333, run_name
0 , Q0 , AP881114-0153 521 0.0332, run_name
0 , Q0 , AP880722-0039 522 0.0331, run_name
0 , Q0 , AP881227-0114 523 0.0330, run_name
0 , Q0 , AP880308-0175 524 0.0330, run_name
0 , Q0 , AP880430-0006 525 0.0330, run_name
0 , Q0 , AP880414-0007 526 0.0330, run_name
0 , Q0 , AP880623-0301 527 0.0329, run_name
0 , Q0 , AP880406-0227 528 0.0329, run_name
0 , Q0 , AP881027-0182 529 0.0329, run_name
0 , Q0 , AP880429-0120 530 0.0328, run_name
0 , Q0 , AP880731-0040 531 0.0328, run_name
0 , Q0 , AP880322-0287 532 0.0328, run_name
0 , Q0 , AP880526-0168 533 0.0328, run_name
0 , Q0 , AP880917-0019 534 0.0327, run_name
0 , Q0 , AP880528-0166 535 0.0327, run_name
0 , Q0 , AP880630-0305 536 0.0326, run_name
0 , Q0 , AP880528-0146 537 0.0326, run_name
0 , Q0 , AP880412-0268 538 0.0326, run_name
0 , Q0 , AP880923-0109 539 0.0326, run_name
0 , Q0 , AP880602-0217 540 0.0325, run_name
0 , Q0 , AP880429-0196 541 0.0325, run_name
0 , Q0 , AP880908-0081 542 0.0324, run_name
0 , Q0 , AP880927-0115 543 0.0323, run_name
0 , Q0 , AP880625-0098 544 0.0323, run_name
0 , Q0 , AP880925-0052 545 0.0323, run_name
0 , Q0 , AP880308-0176 546 0.0323, run_name
0 , Q0 , AP880510-0231 547 0.0323, run_name
0 , Q0 , AP880715-0201 548 0.0323, run_name
0 , Q0 , AP880417-0001 549 0.0323, run_name
0 , Q0 , AP880721-0208 550 0.0322, run_name
0 , Q0 , AP880521-0023 551 0.0322, run_name
0 , Q0 , AP881217-0132 552 0.0322, run_name
0 , Q0 , AP880427-0120 553 0.0322, run_name
0 , Q0 , AP880715-0143 554 0.0322, run_name
0 , Q0 , AP881019-0218 555 0.0322, run_name
0 , Q0 , AP880413-0176 556 0.0321, run_name
0 , Q0 , AP880625-0110 557 0.0321, run_name
0 , Q0 , AP880416-0105 558 0.0321, run_name
0 , Q0 , AP881229-0109 559 0.0321, run_name
0 , Q0 , AP881019-0252 560 0.0321, run_name
0 , Q0 , AP881214-0159 561 0.0321, run_name
0 , Q0 , AP880302-0043 562 0.0321, run_name
0 , Q0 , AP880601-0177 563 0.0320, run_name
0 , Q0 , AP880719-0019 564 0.0319, run_name
0 , Q0 , AP880812-0036 565 0.0319, run_name
0 , Q0 , AP880315-0141 566 0.0319, run_name
0 , Q0 , AP880526-0031 567 0.0318, run_name
0 , Q0 , AP880315-0015 568 0.0317, run_name
0 , Q0 , AP880218-0210 569 0.0317, run_name
0 , Q0 , AP880617-0017 570 0.0316, run_name
0 , Q0 , AP880722-0262 571 0.0316, run_name
0 , Q0 , AP881105-0152 572 0.0316, run_name
0 , Q0 , AP881219-0006 573 0.0316, run_name
0 , Q0 , AP880623-0190 574 0.0316, run_name
0 , Q0 , AP880610-0265 575 0.0315, run_name
0 , Q0 , AP881201-0235 576 0.0315, run_name
0 , Q0 , AP881031-0173 577 0.0314, run_name
0 , Q0 , AP880504-0179 578 0.0314, run_name
0 , Q0 , AP880706-0292 579 0.0314, run_name
0 , Q0 , AP880517-0143 580 0.0314, run_name
0 , Q0 , AP880524-0164 581 0.0314, run_name
0 , Q0 , AP880310-0158 582 0.0314, run_name
0 , Q0 , AP881122-0160 583 0.0314, run_name
0 , Q0 , AP880811-0082 584 0.0314, run_name
0 , Q0 , AP880812-0049 585 0.0313, run_name
0 , Q0 , AP880508-0021 586 0.0313, run_name
0 , Q0 , AP880525-0131 587 0.0313, run_name
0 , Q0 , AP880706-0030 588 0.0313, run_name
0 , Q0 , AP880901-0299 589 0.0313, run_name
0 , Q0 , AP880913-0102 590 0.0313, run_name
0 , Q0 , AP881130-0254 591 0.0313, run_name
0 , Q0 , AP880913-0131 592 0.0313, run_name
0 , Q0 , AP880511-0251 593 0.0313, run_name
0 , Q0 , AP880421-0050 594 0.0312, run_name
0 , Q0 , AP880408-0234 595 0.0312, run_name
0 , Q0 , AP881018-0242 596 0.0311, run_name
0 , Q0 , AP880916-0021 597 0.0311, run_name
0 , Q0 , AP880713-0006 598 0.0311, run_name
0 , Q0 , AP880301-0215 599 0.0311, run_name
0 , Q0 , AP880217-0024 600 0.0310, run_name
0 , Q0 , AP880615-0227 601 0.0310, run_name
0 , Q0 , AP880423-0023 602 0.0310, run_name
0 , Q0 , AP880806-0009 603 0.0310, run_name
0 , Q0 , AP881221-0059 604 0.0309, run_name
0 , Q0 , AP880527-0183 605 0.0309, run_name
0 , Q0 , AP880609-0148 606 0.0309, run_name
0 , Q0 , AP880215-0137 607 0.0309, run_name
0 , Q0 , AP880318-0038 608 0.0309, run_name
0 , Q0 , AP880418-0153 609 0.0309, run_name
0 , Q0 , AP881006-0129 610 0.0309, run_name
0 , Q0 , AP880312-0100 611 0.0308, run_name
0 , Q0 , AP880614-0130 612 0.0308, run_name
0 , Q0 , AP881024-0120 613 0.0308, run_name
0 , Q0 , AP881118-0172 614 0.0308, run_name
0 , Q0 , AP881121-0168 615 0.0307, run_name
0 , Q0 , AP880413-0137 616 0.0307, run_name
0 , Q0 , AP880512-0206 617 0.0307, run_name
0 , Q0 , AP881219-0096 618 0.0307, run_name
0 , Q0 , AP880716-0018 619 0.0306, run_name
0 , Q0 , AP880621-0006 620 0.0306, run_name
0 , Q0 , AP880817-0195 621 0.0306, run_name
0 , Q0 , AP881110-0225 622 0.0306, run_name
0 , Q0 , AP881110-0220 623 0.0306, run_name
0 , Q0 , AP881122-0196 624 0.0305, run_name
0 , Q0 , AP881124-0057 625 0.0305, run_name
0 , Q0 , AP880309-0084 626 0.0305, run_name
0 , Q0 , AP880316-0142 627 0.0304, run_name
0 , Q0 , AP881028-0157 628 0.0304, run_name
0 , Q0 , AP880427-0276 629 0.0304, run_name
0 , Q0 , AP880511-0105 630 0.0304, run_name
0 , Q0 , AP880714-0034 631 0.0304, run_name
0 , Q0 , AP880506-0164 632 0.0303, run_name
0 , Q0 , AP880812-0034 633 0.0303, run_name
0 , Q0 , AP880315-0092 634 0.0303, run_name
0 , Q0 , AP880604-0004 635 0.0303, run_name
0 , Q0 , AP880822-0019 636 0.0301, run_name
0 , Q0 , AP880511-0030 637 0.0300, run_name
0 , Q0 , AP881013-0206 638 0.0300, run_name
0 , Q0 , AP880227-0022 639 0.0300, run_name
0 , Q0 , AP880708-0141 640 0.0299, run_name
0 , Q0 , AP880505-0066 641 0.0299, run_name
0 , Q0 , AP880220-0089 642 0.0299, run_name
0 , Q0 , AP880316-0157 643 0.0299, run_name
0 , Q0 , AP881230-0081 644 0.0299, run_name
0 , Q0 , AP880429-0181 645 0.0299, run_name
0 , Q0 , AP880614-0033 646 0.0298, run_name
0 , Q0 , AP881124-0171 647 0.0298, run_name
0 , Q0 , AP880803-0180 648 0.0298, run_name
0 , Q0 , AP880822-0110 649 0.0298, run_name
0 , Q0 , AP881003-0050 650 0.0298, run_name
0 , Q0 , AP880604-0028 651 0.0298, run_name
0 , Q0 , AP880226-0117 652 0.0297, run_name
0 , Q0 , AP880413-0073 653 0.0297, run_name
0 , Q0 , AP881014-0190 654 0.0297, run_name
0 , Q0 , AP880928-0269 655 0.0297, run_name
0 , Q0 , AP881215-0175 656 0.0297, run_name
0 , Q0 , AP880316-0298 657 0.0296, run_name
0 , Q0 , AP880222-0145 658 0.0296, run_name
0 , Q0 , AP880731-0071 659 0.0296, run_name
0 , Q0 , AP880806-0006 660 0.0296, run_name
0 , Q0 , AP880803-0136 661 0.0295, run_name
0 , Q0 , AP880705-0135 662 0.0295, run_name
0 , Q0 , AP880317-0156 663 0.0295, run_name
0 , Q0 , AP880805-0030 664 0.0295, run_name
0 , Q0 , AP880930-0092 665 0.0295, run_name
0 , Q0 , AP880407-0230 666 0.0294, run_name
0 , Q0 , AP880325-0064 667 0.0294, run_name
0 , Q0 , AP880630-0214 668 0.0294, run_name
0 , Q0 , AP880906-0192 669 0.0294, run_name
0 , Q0 , AP880707-0078 670 0.0294, run_name
0 , Q0 , AP880705-0021 671 0.0294, run_name
0 , Q0 , AP880830-0104 672 0.0294, run_name
0 , Q0 , AP880725-0099 673 0.0293, run_name
0 , Q0 , AP880629-0030 674 0.0293, run_name
0 , Q0 , AP880420-0231 675 0.0293, run_name
0 , Q0 , AP880420-0343 676 0.0293, run_name
0 , Q0 , AP880421-0165 677 0.0293, run_name
0 , Q0 , AP880928-0284 678 0.0292, run_name
0 , Q0 , AP880525-0032 679 0.0291, run_name
0 , Q0 , AP880628-0062 680 0.0291, run_name
0 , Q0 , AP880607-0159 681 0.0291, run_name
0 , Q0 , AP880908-0291 682 0.0291, run_name
0 , Q0 , AP881019-0099 683 0.0291, run_name
0 , Q0 , AP880308-0039 684 0.0291, run_name
0 , Q0 , AP881110-0114 685 0.0290, run_name
0 , Q0 , AP880401-0247 686 0.0290, run_name
0 , Q0 , AP880727-0118 687 0.0290, run_name
0 , Q0 , AP880803-0044 688 0.0290, run_name
0 , Q0 , AP880923-0096 689 0.0289, run_name
0 , Q0 , AP880331-0138 690 0.0289, run_name
0 , Q0 , AP880930-0026 691 0.0289, run_name
0 , Q0 , AP880519-0158 692 0.0289, run_name
0 , Q0 , AP880720-0100 693 0.0289, run_name
0 , Q0 , AP880901-0172 694 0.0288, run_name
0 , Q0 , AP880425-0212 695 0.0288, run_name
0 , Q0 , AP881119-0055 696 0.0287, run_name
0 , Q0 , AP881217-0059 697 0.0287, run_name
0 , Q0 , AP880801-0077 698 0.0286, run_name
0 , Q0 , AP880813-0063 699 0.0286, run_name
0 , Q0 , AP880219-0219 700 0.0285, run_name
0 , Q0 , AP880629-0231 701 0.0285, run_name
0 , Q0 , AP880308-0219 702 0.0285, run_name
0 , Q0 , AP880322-0285 703 0.0285, run_name
0 , Q0 , AP880217-0194 704 0.0285, run_name
0 , Q0 , AP881014-0076 705 0.0284, run_name
0 , Q0 , AP881030-0100 706 0.0284, run_name
0 , Q0 , AP881004-0100 707 0.0284, run_name
0 , Q0 , AP881201-0140 708 0.0284, run_name
0 , Q0 , AP880423-0013 709 0.0283, run_name
0 , Q0 , AP880311-0201 710 0.0283, run_name
0 , Q0 , AP880312-0048 711 0.0283, run_name
0 , Q0 , AP880301-0113 712 0.0283, run_name
0 , Q0 , AP880824-0207 713 0.0283, run_name
0 , Q0 , AP881121-0309 714 0.0283, run_name
0 , Q0 , AP880408-0249 715 0.0282, run_name
0 , Q0 , AP880618-0056 716 0.0282, run_name
0 , Q0 , AP880223-0120 717 0.0282, run_name
0 , Q0 , AP881203-0069 718 0.0282, run_name
0 , Q0 , AP881102-0205 719 0.0282, run_name
0 , Q0 , AP880912-0249 720 0.0282, run_name
0 , Q0 , AP880818-0131 721 0.0282, run_name
0 , Q0 , AP880402-0121 722 0.0282, run_name
0 , Q0 , AP880330-0094 723 0.0282, run_name
0 , Q0 , AP880725-0065 724 0.0281, run_name
0 , Q0 , AP880405-0130 725 0.0281, run_name
0 , Q0 , AP880607-0202 726 0.0281, run_name
0 , Q0 , AP881212-0080 727 0.0281, run_name
0 , Q0 , AP880621-0170 728 0.0281, run_name
0 , Q0 , AP880525-0120 729 0.0281, run_name
0 , Q0 , AP880404-0088 730 0.0281, run_name
0 , Q0 , AP881124-0154 731 0.0280, run_name
0 , Q0 , AP881121-0090 732 0.0280, run_name
0 , Q0 , AP880827-0093 733 0.0280, run_name
0 , Q0 , AP880621-0034 734 0.0280, run_name
0 , Q0 , AP880427-0001 735 0.0280, run_name
0 , Q0 , AP881011-0290 736 0.0279, run_name
0 , Q0 , AP881226-0024 737 0.0279, run_name
0 , Q0 , AP880917-0077 738 0.0279, run_name
0 , Q0 , AP880429-0017 739 0.0278, run_name
0 , Q0 , AP881128-0106 740 0.0277, run_name
0 , Q0 , AP881020-0121 741 0.0277, run_name
0 , Q0 , AP880617-0009 742 0.0277, run_name
0 , Q0 , AP880716-0006 743 0.0277, run_name
0 , Q0 , AP880623-0271 744 0.0277, run_name
0 , Q0 , AP880927-0089 745 0.0277, run_name
0 , Q0 , AP880810-0250 746 0.0277, run_name
0 , Q0 , AP880910-0047 747 0.0277, run_name
0 , Q0 , AP881116-0035 748 0.0277, run_name
0 , Q0 , AP880419-0113 749 0.0276, run_name
0 , Q0 , AP880523-0161 750 0.0276, run_name
0 , Q0 , AP880502-0163 751 0.0276, run_name
0 , Q0 , AP880708-0187 752 0.0276, run_name
0 , Q0 , AP880809-0169 753 0.0275, run_name
0 , Q0 , AP880216-0114 754 0.0275, run_name
0 , Q0 , AP880630-0325 755 0.0275, run_name
0 , Q0 , AP880901-0126 756 0.0275, run_name
0 , Q0 , AP880609-0205 757 0.0275, run_name
0 , Q0 , AP880513-0130 758 0.0275, run_name
0 , Q0 , AP881123-0120 759 0.0274, run_name
0 , Q0 , AP880709-0154 760 0.0274, run_name
0 , Q0 , AP880413-0065 761 0.0274, run_name
0 , Q0 , AP880823-0232 762 0.0273, run_name
0 , Q0 , AP880715-0128 763 0.0273, run_name
0 , Q0 , AP881107-0131 764 0.0273, run_name
0 , Q0 , AP880726-0120 765 0.0273, run_name
0 , Q0 , AP880606-0197 766 0.0272, run_name
0 , Q0 , AP880823-0128 767 0.0272, run_name
0 , Q0 , AP880824-0011 768 0.0272, run_name
0 , Q0 , AP881104-0185 769 0.0272, run_name
0 , Q0 , AP880830-0255 770 0.0272, run_name
0 , Q0 , AP881108-0115 771 0.0272, run_name
0 , Q0 , AP880503-0053 772 0.0272, run_name
0 , Q0 , AP881006-0112 773 0.0272, run_name
0 , Q0 , AP881019-0126 774 0.0271, run_name
0 , Q0 , AP880518-0246 775 0.0271, run_name
0 , Q0 , AP880414-0160 776 0.0271, run_name
0 , Q0 , AP880627-0117 777 0.0271, run_name
0 , Q0 , AP881013-0066 778 0.0271, run_name
0 , Q0 , AP880215-0009 779 0.0270, run_name
0 , Q0 , AP880811-0007 780 0.0270, run_name
0 , Q0 , AP880914-0134 781 0.0270, run_name
0 , Q0 , AP880217-0283 782 0.0270, run_name
0 , Q0 , AP881024-0072 783 0.0270, run_name
0 , Q0 , AP880427-0246 784 0.0269, run_name
0 , Q0 , AP880606-0140 785 0.0269, run_name
0 , Q0 , AP880303-0041 786 0.0269, run_name
0 , Q0 , AP880226-0139 787 0.0269, run_name
0 , Q0 , AP880826-0300 788 0.0268, run_name
0 , Q0 , AP880725-0153 789 0.0268, run_name
0 , Q0 , AP881017-0245 790 0.0268, run_name
0 , Q0 , AP880915-0230 791 0.0268, run_name
0 , Q0 , AP880526-0111 792 0.0268, run_name
0 , Q0 , AP880216-0027 793 0.0267, run_name
0 , Q0 , AP881019-0286 794 0.0267, run_name
0 , Q0 , AP880716-0074 795 0.0267, run_name
0 , Q0 , AP880406-0188 796 0.0267, run_name
0 , Q0 , AP881117-0034 797 0.0267, run_name
0 , Q0 , AP880610-0044 798 0.0267, run_name
0 , Q0 , AP881013-0192 799 0.0266, run_name
0 , Q0 , AP880826-0177 800 0.0266, run_name
0 , Q0 , AP880525-0025 801 0.0266, run_name
0 , Q0 , AP880323-0151 802 0.0266, run_name
0 , Q0 , AP880608-0068 803 0.0265, run_name
0 , Q0 , AP881021-0216 804 0.0265, run_name
0 , Q0 , AP880601-0097 805 0.0265, run_name
0 , Q0 , AP880430-0011 806 0.0265, run_name
0 , Q0 , AP880225-0047 807 0.0265, run_name
0 , Q0 , AP880819-0165 808 0.0265, run_name
0 , Q0 , AP880913-0156 809 0.0265, run_name
0 , Q0 , AP880727-0116 810 0.0265, run_name
0 , Q0 , AP881107-0012 811 0.0264, run_name
0 , Q0 , AP880928-0146 812 0.0264, run_name
0 , Q0 , AP880920-0189 813 0.0264, run_name
0 , Q0 , AP880406-0228 814 0.0264, run_name
0 , Q0 , AP880414-0008 815 0.0264, run_name
0 , Q0 , AP880323-0178 816 0.0264, run_name
0 , Q0 , AP880809-0125 817 0.0264, run_name
0 , Q0 , AP881118-0134 818 0.0263, run_name
0 , Q0 , AP881128-0156 819 0.0263, run_name
0 , Q0 , AP880405-0203 820 0.0263, run_name
0 , Q0 , AP880426-0217 821 0.0262, run_name
0 , Q0 , AP880307-0182 822 0.0262, run_name
0 , Q0 , AP880621-0334 823 0.0262, run_name
0 , Q0 , AP880222-0082 824 0.0260, run_name
0 , Q0 , AP880710-0017 825 0.0260, run_name
0 , Q0 , AP880520-0335 826 0.0260, run_name
0 , Q0 , AP880518-0022 827 0.0260, run_name
0 , Q0 , AP880613-0014 828 0.0260, run_name
0 , Q0 , AP880404-0108 829 0.0260, run_name
0 , Q0 , AP880223-0273 830 0.0260, run_name
0 , Q0 , AP881126-0091 831 0.0259, run_name
0 , Q0 , AP880822-0061 832 0.0259, run_name
0 , Q0 , AP880723-0074 833 0.0259, run_name
0 , Q0 , AP880618-0025 834 0.0259, run_name
0 , Q0 , AP880914-0127 835 0.0259, run_name
0 , Q0 , AP880219-0222 836 0.0259, run_name
0 , Q0 , AP881229-0038 837 0.0259, run_name
0 , Q0 , AP880608-0028 838 0.0259, run_name
0 , Q0 , AP880523-0097 839 0.0259, run_name
0 , Q0 , AP880722-0134 840 0.0258, run_name
0 , Q0 , AP880329-0134 841 0.0258, run_name
0 , Q0 , AP880510-0201 842 0.0258, run_name
0 , Q0 , AP880811-0157 843 0.0258, run_name
0 , Q0 , AP880927-0080 844 0.0258, run_name
0 , Q0 , AP880913-0015 845 0.0258, run_name
0 , Q0 , AP881103-0236 846 0.0257, run_name
0 , Q0 , AP880317-0040 847 0.0257, run_name
0 , Q0 , AP880902-0119 848 0.0257, run_name
0 , Q0 , AP881115-0276 849 0.0257, run_name
0 , Q0 , AP880506-0105 850 0.0257, run_name
0 , Q0 , AP881214-0218 851 0.0257, run_name
0 , Q0 , AP880527-0087 852 0.0257, run_name
0 , Q0 , AP880824-0090 853 0.0257, run_name
0 , Q0 , AP880616-0131 854 0.0257, run_name
0 , Q0 , AP880812-0176 855 0.0256, run_name
0 , Q0 , AP880317-0130 856 0.0256, run_name
0 , Q0 , AP880216-0153 857 0.0256, run_name
0 , Q0 , AP881202-0081 858 0.0256, run_name
0 , Q0 , AP880822-0137 859 0.0256, run_name
0 , Q0 , AP880618-0055 860 0.0256, run_name
0 , Q0 , AP881024-0264 861 0.0256, run_name
0 , Q0 , AP880609-0146 862 0.0255, run_name
0 , Q0 , AP880524-0214 863 0.0255, run_name
0 , Q0 , AP880713-0172 864 0.0255, run_name
0 , Q0 , AP881013-0245 865 0.0255, run_name
0 , Q0 , AP880629-0018 866 0.0255, run_name
0 , Q0 , AP880817-0189 867 0.0254, run_name
0 , Q0 , AP880320-0041 868 0.0254, run_name
0 , Q0 , AP880914-0135 869 0.0254, run_name
0 , Q0 , AP880615-0283 870 0.0254, run_name
0 , Q0 , AP880609-0184 871 0.0254, run_name
0 , Q0 , AP880929-0273 872 0.0254, run_name
0 , Q0 , AP881011-0052 873 0.0254, run_name
0 , Q0 , AP880822-0016 874 0.0254, run_name
0 , Q0 , AP880811-0075 875 0.0253, run_name
0 , Q0 , AP880512-0220 876 0.0253, run_name
0 , Q0 , AP880906-0158 877 0.0253, run_name
0 , Q0 , AP881216-0072 878 0.0253, run_name
0 , Q0 , AP881010-0007 879 0.0253, run_name
0 , Q0 , AP880307-0121 880 0.0253, run_name
0 , Q0 , AP880629-0232 881 0.0253, run_name
0 , Q0 , AP880317-0207 882 0.0253, run_name
0 , Q0 , AP880401-0288 883 0.0252, run_name
0 , Q0 , AP880402-0006 884 0.0252, run_name
0 , Q0 , AP881214-0030 885 0.0252, run_name
0 , Q0 , AP880914-0128 886 0.0251, run_name
0 , Q0 , AP881129-0101 887 0.0251, run_name
0 , Q0 , AP880426-0012 888 0.0251, run_name
0 , Q0 , AP880712-0171 889 0.0251, run_name
0 , Q0 , AP880629-0243 890 0.0251, run_name
0 , Q0 , AP881213-0159 891 0.0251, run_name
0 , Q0 , AP880801-0084 892 0.0251, run_name
0 , Q0 , AP881028-0100 893 0.0250, run_name
0 , Q0 , AP880627-0173 894 0.0250, run_name
0 , Q0 , AP880222-0223 895 0.0250, run_name
0 , Q0 , AP881204-0052 896 0.0250, run_name
0 , Q0 , AP881003-0157 897 0.0250, run_name
0 , Q0 , AP880303-0244 898 0.0249, run_name
0 , Q0 , AP880526-0248 899 0.0249, run_name
0 , Q0 , AP881116-0039 900 0.0249, run_name
0 , Q0 , AP881027-0142 901 0.0249, run_name
0 , Q0 , AP880519-0045 902 0.0249, run_name
0 , Q0 , AP880321-0071 903 0.0249, run_name
0 , Q0 , AP880627-0045 904 0.0249, run_name
0 , Q0 , AP880727-0174 905 0.0249, run_name
0 , Q0 , AP880520-0150 906 0.0249, run_name
0 , Q0 , AP881010-0186 907 0.0249, run_name
0 , Q0 , AP880322-0019 908 0.0248, run_name
0 , Q0 , AP880419-0281 909 0.0248, run_name
0 , Q0 , AP880222-0005 910 0.0248, run_name
0 , Q0 , AP880421-0228 911 0.0248, run_name
0 , Q0 , AP880323-0273 912 0.0248, run_name
0 , Q0 , AP880613-0079 913 0.0248, run_name
0 , Q0 , AP880317-0011 914 0.0248, run_name
0 , Q0 , AP880215-0020 915 0.0248, run_name
0 , Q0 , AP880404-0195 916 0.0247, run_name
0 , Q0 , AP880910-0118 917 0.0247, run_name
0 , Q0 , AP880630-0265 918 0.0247, run_name
0 , Q0 , AP880212-0145 919 0.0247, run_name
0 , Q0 , AP880829-0123 920 0.0246, run_name
0 , Q0 , AP880610-0212 921 0.0246, run_name
0 , Q0 , AP880912-0068 922 0.0246, run_name
0 , Q0 , AP880706-0034 923 0.0246, run_name
0 , Q0 , AP881230-0062 924 0.0246, run_name
0 , Q0 , AP880326-0058 925 0.0246, run_name
0 , Q0 , AP881128-0188 926 0.0246, run_name
0 , Q0 , AP881103-0096 927 0.0246, run_name
0 , Q0 , AP881101-0086 928 0.0246, run_name
0 , Q0 , AP881128-0169 929 0.0245, run_name
0 , Q0 , AP881021-0234 930 0.0245, run_name
0 , Q0 , AP880817-0149 931 0.0245, run_name
0 , Q0 , AP880604-0040 932 0.0245, run_name
0 , Q0 , AP880317-0145 933 0.0245, run_name
0 , Q0 , AP880701-0036 934 0.0245, run_name
0 , Q0 , AP880804-0125 935 0.0245, run_name
0 , Q0 , AP881117-0177 936 0.0244, run_name
0 , Q0 , AP880809-0147 937 0.0244, run_name
0 , Q0 , AP881228-0082 938 0.0244, run_name
0 , Q0 , AP880412-0266 939 0.0244, run_name
0 , Q0 , AP880814-0026 940 0.0244, run_name
0 , Q0 , AP881219-0163 941 0.0244, run_name
0 , Q0 , AP880702-0136 942 0.0244, run_name
0 , Q0 , AP880513-0156 943 0.0244, run_name
0 , Q0 , AP880215-0107 944 0.0243, run_name
0 , Q0 , AP880810-0210 945 0.0243, run_name
0 , Q0 , AP880701-0156 946 0.0243, run_name
0 , Q0 , AP880413-0199 947 0.0243, run_name
0 , Q0 , AP881008-0078 948 0.0243, run_name
0 , Q0 , AP880407-0204 949 0.0243, run_name
0 , Q0 , AP881223-0049 950 0.0243, run_name
0 , Q0 , AP880315-0103 951 0.0243, run_name
0 , Q0 , AP881119-0113 952 0.0243, run_name
0 , Q0 , AP880618-0119 953 0.0243, run_name
0 , Q0 , AP881109-0018 954 0.0242, run_name
0 , Q0 , AP880504-0298 955 0.0242, run_name
0 , Q0 , AP881012-0255 956 0.0242, run_name
0 , Q0 , AP881015-0093 957 0.0242, run_name
0 , Q0 , AP880507-0167 958 0.0242, run_name
0 , Q0 , AP880719-0222 959 0.0242, run_name
0 , Q0 , AP880505-0149 960 0.0242, run_name
0 , Q0 , AP880302-0013 961 0.0242, run_name
0 , Q0 , AP880628-0031 962 0.0242, run_name
0 , Q0 , AP881205-0025 963 0.0241, run_name
0 , Q0 , AP880504-0093 964 0.0241, run_name
0 , Q0 , AP880728-0202 965 0.0241, run_name
0 , Q0 , AP880621-0332 966 0.0241, run_name
0 , Q0 , AP880406-0046 967 0.0241, run_name
0 , Q0 , AP880303-0146 968 0.0241, run_name
0 , Q0 , AP880919-0137 969 0.0241, run_name
0 , Q0 , AP880526-0240 970 0.0241, run_name
0 , Q0 , AP880715-0066 971 0.0241, run_name
0 , Q0 , AP880518-0261 972 0.0240, run_name
0 , Q0 , AP880324-0178 973 0.0240, run_name
0 , Q0 , AP880519-0206 974 0.0240, run_name
0 , Q0 , AP881107-0170 975 0.0240, run_name
0 , Q0 , AP880830-0175 976 0.0239, run_name
0 , Q0 , AP880523-0183 977 0.0239, run_name
0 , Q0 , AP881215-0179 978 0.0239, run_name
0 , Q0 , AP881222-0010 979 0.0239, run_name
0 , Q0 , AP880505-0079 980 0.0239, run_name
0 , Q0 , AP880720-0195 981 0.0239, run_name
0 , Q0 , AP880412-0223 982 0.0238, run_name
0 , Q0 , AP880426-0207 983 0.0238, run_name
0 , Q0 , AP881019-0003 984 0.0238, run_name
0 , Q0 , AP881011-0014 985 0.0238, run_name
0 , Q0 , AP881121-0137 986 0.0238, run_name
0 , Q0 , AP881101-0057 987 0.0238, run_name
0 , Q0 , AP880802-0206 988 0.0237, run_name
0 , Q0 , AP881103-0263 989 0.0237, run_name
0 , Q0 , AP880520-0120 990 0.0236, run_name
0 , Q0 , AP881010-0071 991 0.0236, run_name
0 , Q0 , AP881114-0152 992 0.0236, run_name
0 , Q0 , AP880622-0063 993 0.0236, run_name
0 , Q0 , AP880323-0183 994 0.0236, run_name
0 , Q0 , AP880422-0219 995 0.0236, run_name
0 , Q0 , AP880330-0089 996 0.0236, run_name
0 , Q0 , AP881024-0247 997 0.0235, run_name
0 , Q0 , AP880809-0106 998 0.0235, run_name
0 , Q0 , AP881012-0213 999 0.0235, run_name
0 , Q0 , AP880709-0137 1000 0.0235, run_name
0 , Q0 , AP880309-0082 1001 0.0235, run_name
0 , Q0 , AP880303-0188 1002 0.0235, run_name
0 , Q0 , AP880406-0267 1003 0.0235, run_name
0 , Q0 , AP880702-0048 1004 0.0235, run_name
0 , Q0 , AP880727-0177 1005 0.0235, run_name
0 , Q0 , AP880216-0157 1006 0.0234, run_name
0 , Q0 , AP880827-0108 1007 0.0234, run_name
0 , Q0 , AP880507-0064 1008 0.0234, run_name
0 , Q0 , AP880309-0069 1009 0.0234, run_name
0 , Q0 , AP880410-0026 1010 0.0234, run_name
0 , Q0 , AP880929-0021 1011 0.0234, run_name
0 , Q0 , AP880817-0289 1012 0.0234, run_name
0 , Q0 , AP881014-0112 1013 0.0234, run_name
0 , Q0 , AP880303-0127 1014 0.0234, run_name
0 , Q0 , AP881026-0116 1015 0.0233, run_name
0 , Q0 , AP880301-0159 1016 0.0233, run_name
0 , Q0 , AP880226-0078 1017 0.0233, run_name
0 , Q0 , AP880602-0234 1018 0.0232, run_name
0 , Q0 , AP880916-0151 1019 0.0232, run_name
0 , Q0 , AP881005-0115 1020 0.0232, run_name
0 , Q0 , AP880524-0166 1021 0.0232, run_name
0 , Q0 , AP880612-0099 1022 0.0232, run_name
0 , Q0 , AP880317-0016 1023 0.0232, run_name
0 , Q0 , AP881123-0077 1024 0.0231, run_name
